PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
56.790001,76.760002,5.110000,3.900000,0.150000,78.940002,0.910000,-1.760000,281.309998,36.060001,84148.273438,44.06,85.14,77.237503,PM2.5,36508
61.700001,81.760002,5.820000,4.690000,0.190000,74.709999,1.350000,-2.080000,283.140015,31.549999,87530.468750,44.09,85.32,83.375000,PM2.5,36509
68.419998,87.720001,6.050000,5.470000,0.230000,68.330002,2.070000,-2.320000,284.959991,27.680000,90497.789062,44.11,85.5,91.774994,PM2.5,36510
75.459999,96.320000,6.110000,6.750000,0.310000,63.410000,2.800000,-2.290000,285.559998,26.200001,91676.921875,44.14,85.68,100.574997,PM2.5,36511
83.629997,108.930000,5.930000,8.470000,0.380000,60.139999,3.490000,-2.460000,285.890015,25.129999,92290.687500,44.16,85.87,110.787498,PM2.5,36512
90.029999,129.839996,8.130000,14.520000,0.470000,55.320000,3.950000,-2.480000,286.510010,24.790001,93278.156250,44.18,86.05,118.787498,PM2.5,36513
105.900002,156.740005,8.850000,17.100000,0.490000,52.090000,4.370000,-2.500000,287.140015,24.950001,94332.500000,44.21,86.23,138.625000,PM2.5,36514
124.580002,180.270004,7.530000,16.360001,0.470000,49.849998,4.230000,-2.930000,287.809998,24.920000,95341.148438,44.23,86.42,163.685715,PM2.5,36515
129.410004,199.429993,7.190000,18.480000,0.510000,44.709999,3.690000,-2.870000,288.059998,25.090000,95979.679688,44.25,86.6,170.585724,PM2.5,36516
141.710007,230.130005,7.620000,23.010000,0.620000,39.310001,2.410000,-1.660000,288.350006,24.340000,96162.570312,44.28,86.78,188.157150,PM2.5,36517
158.479996,262.160004,7.330000,19.090000,0.620000,37.040001,0.670000,-0.200000,288.799988,21.860001,96359.406250,44.3,86.96,208.479996,PM2.5,36518
196.529999,304.799988,6.790000,12.850000,0.510000,37.540001,0.250000,-0.070000,288.619995,20.780001,96501.273438,44.32,87.15,246.529999,PM2.5,36519
273.459991,353.559998,4.420000,4.350000,0.250000,46.320000,0.700000,-1.710000,287.720001,21.620001,96501.023438,44.34,87.33,323.459991,PM2.5,36520
309.450012,371.220001,3.140000,4.460000,0.240000,50.070000,0.580000,-1.350000,287.720001,21.010000,96528.492188,44.36,87.52,359.450012,PM2.5,36521
328.899994,388.579987,3.000000,5.220000,0.250000,50.779999,-0.080000,-1.090000,287.660004,20.139999,96541.132812,44.39,87.7,378.899994,PM2.5,36522
355.029999,410.529999,2.670000,5.500000,0.250000,52.430000,-0.660000,-0.740000,287.619995,19.280001,96376.289062,44.41,87.88,403.353333,PM2.5,36523
392.790009,439.769989,2.150000,5.130000,0.240000,54.259998,-1.130000,-0.870000,287.579987,18.490000,96146.226562,44.43,88.07,428.526672,PM2.5,36524
424.109985,465.420013,1.930000,4.950000,0.230000,55.799999,-1.540000,-0.990000,287.510010,17.870001,95867.492188,44.45,88.25,449.406647,PM2.5,36525
458.679993,492.540009,1.690000,4.490000,0.220000,57.099998,-1.840000,-1.190000,287.230011,18.150000,95535.523438,44.47,88.43,472.453339,PM2.5,36526
476.739990,501.980011,1.480000,3.780000,0.200000,59.430000,-2.230000,-1.220000,287.130005,17.660000,95308.187500,44.49,88.62,484.493317,PM2.5,36527
482.950012,499.140015,1.190000,2.980000,0.180000,62.759998,-2.960000,-1.330000,287.170013,16.840000,95258.546875,44.51,88.8,488.633331,PM2.5,36528
472.100006,482.190002,1.000000,2.120000,0.160000,66.650002,-3.740000,-1.410000,287.329987,15.520000,95333.906250,44.53,88.99,481.399994,PM2.5,36529
442.529999,448.750000,0.870000,1.510000,0.150000,68.839996,-4.460000,-1.450000,287.529999,14.190000,95304.046875,44.55,89.17,461.686676,PM2.5,36530
427.100006,430.410004,0.800000,1.160000,0.140000,71.519997,-4.890000,-1.430000,287.450012,13.470000,95159.539062,44.57,89.36,451.399994,PM2.5,36531
383.959991,385.950012,0.740000,0.940000,0.140000,73.300003,-5.430000,-1.140000,287.500000,13.030000,94993.726562,44.59,89.54,422.639984,PM2.5,36532
367.440002,368.420013,0.720000,0.810000,0.130000,75.529999,-6.350000,-0.440000,287.459991,12.680000,94917.257812,44.61,89.73,411.626678,PM2.5,36533
321.609985,321.779999,0.710000,0.690000,0.130000,77.410004,-7.600000,0.800000,287.720001,11.890000,95061.203125,44.63,89.91,371.609985,PM2.5,36534
308.549988,308.720001,0.730000,0.670000,0.130000,78.430000,-9.310000,2.190000,287.880005,11.720000,95242.968750,44.65,90.1,358.549988,PM2.5,36535
277.970001,278.160004,0.780000,0.710000,0.130000,79.150002,-11.020000,2.870000,287.670013,11.860000,95019.023438,44.67,90.28,327.970001,PM2.5,36536
221.240005,221.429993,0.800000,0.730000,0.140000,79.889999,-11.950000,2.460000,286.670013,12.640000,93938.367188,44.68,90.47,271.239990,PM2.5,36537
148.860001,149.039993,0.790000,0.720000,0.140000,80.470001,-11.520000,1.600000,285.160004,13.870000,92275.476562,44.7,90.65,198.371429,PM2.5,36538
88.699997,88.879997,0.750000,0.700000,0.140000,80.720001,-10.100000,0.660000,284.380005,14.640000,91496.500000,44.72,90.84,117.125000,PM2.5,36539
61.869999,62.029999,0.680000,0.650000,0.140000,81.300003,-8.880000,-0.150000,285.130005,14.120000,92419.046875,44.74,91.02,83.587502,PM2.5,36540
45.599998,45.740002,0.570000,0.550000,0.140000,82.720001,-8.560000,-0.150000,285.839996,13.570000,93169.343750,44.75,91.21,63.250000,PM2.5,36541
19.740000,19.850000,0.400000,0.380000,0.140000,86.010002,-9.190000,0.790000,285.480011,13.810000,92791.421875,44.77,91.39,28.199999,PM2.5,36542
10.600000,10.690000,0.340000,0.320000,0.140000,87.459999,-10.170000,2.480000,284.839996,14.300000,92399.976562,44.79,91.58,15.142858,PM2.5,36543
6.790000,6.880000,0.290000,0.290000,0.140000,88.889999,-10.330000,3.780000,284.239990,14.600000,92277.570312,44.8,91.76,9.700000,PM2.5,36544
5.670000,5.740000,0.250000,0.270000,0.140000,90.559998,-10.410000,3.620000,284.320007,14.050000,92509.976562,44.82,91.95,8.100000,PM2.5,36545
5.160000,5.230000,0.220000,0.280000,0.140000,91.970001,-10.670000,1.970000,284.269989,13.440000,92139.398438,44.84,92.14,7.371428,PM2.5,36546
4.780000,4.860000,0.200000,0.330000,0.130000,91.769997,-8.830000,-0.960000,283.679993,13.510000,91328.898438,44.85,92.32,6.828572,PM2.5,36547
5.380000,5.460000,0.200000,0.390000,0.140000,90.290001,-5.440000,-2.080000,284.369995,13.160000,92375.468750,44.87,92.51,7.685714,PM2.5,36548
6.640000,6.730000,0.200000,0.420000,0.140000,90.550003,-3.720000,-0.260000,285.760010,12.440000,94106.687500,44.88,92.69,9.485714,PM2.5,36549
8.240000,8.330000,0.200000,0.430000,0.140000,91.620003,-4.060000,2.350000,285.200012,12.660000,92674.273438,44.9,92.88,11.771428,PM2.5,36550
10.760000,10.850000,0.200000,0.420000,0.140000,91.730003,-5.410000,3.900000,283.679993,13.180000,89350.828125,44.91,93.07,15.371428,PM2.5,36551
16.770000,16.850000,0.190000,0.360000,0.140000,91.830002,-7.070000,4.930000,281.329987,14.330000,85234.781250,44.93,93.25,23.957144,PM2.5,36552
9.650000,9.730000,0.190000,0.360000,0.140000,91.160004,-7.010000,4.900000,278.049988,16.730000,81078.273438,44.94,93.44,13.785714,PM2.5,36553
11.260000,11.510000,2.050000,0.760000,0.170000,68.139999,6.280000,-1.240000,282.510010,71.320000,86958.453125,43.53,80.76,16.085714,PM2.5,36646
11.910000,12.230000,2.170000,0.970000,0.180000,67.589996,6.400000,-0.520000,282.850006,70.470001,87312.453125,43.56,80.94,17.014286,PM2.5,36647
12.600000,12.900000,2.040000,0.970000,0.180000,67.410004,6.390000,-0.680000,283.410004,68.730003,87989.351562,43.59,81.12,18.000000,PM2.5,36648
13.900000,14.230000,2.100000,1.080000,0.170000,65.910004,5.540000,-0.970000,284.279999,66.080002,89309.406250,43.62,81.3,19.857141,PM2.5,36649
16.370001,16.830000,2.570000,1.600000,0.180000,64.120003,3.860000,-0.910000,285.799988,61.480000,91747.406250,43.65,81.48,23.385715,PM2.5,36650
17.780001,18.370001,2.900000,2.130000,0.180000,63.630001,2.240000,-1.010000,287.000000,58.000000,93783.453125,43.68,81.66,25.400002,PM2.5,36651
18.059999,18.719999,3.030000,2.300000,0.180000,64.089996,1.210000,-1.170000,286.630005,58.590000,93382.421875,43.71,81.84,25.799999,PM2.5,36652
20.040001,20.639999,2.840000,2.130000,0.180000,64.699997,0.650000,-1.410000,284.980011,62.349998,90902.953125,43.74,82.02,28.628572,PM2.5,36653
24.629999,25.110001,2.320000,1.800000,0.170000,67.199997,0.380000,-1.100000,283.459991,64.540001,88566.320312,43.77,82.2,35.185715,PM2.5,36654
32.369999,32.779999,2.010000,1.650000,0.170000,67.870003,0.160000,-0.800000,283.100006,61.990002,87885.046875,43.8,82.38,46.242855,PM2.5,36655
38.959999,39.320000,1.950000,1.580000,0.160000,68.260002,-0.360000,-0.800000,282.899994,57.669998,87009.898438,43.82,82.56,54.949997,PM2.5,36656
43.450001,43.759998,1.540000,1.310000,0.160000,68.779999,-1.030000,0.020000,281.859985,56.900002,85033.117188,43.85,82.74,60.562500,PM2.5,36657
45.419998,45.889999,1.200000,1.030000,0.150000,68.739998,-1.490000,1.590000,280.459991,57.889999,82582.437500,43.88,82.92,63.024998,PM2.5,36658
44.119999,44.619999,0.930000,0.890000,0.150000,68.730003,-1.550000,2.260000,277.700012,62.279999,78345.718750,43.91,83.1,61.399998,PM2.5,36659
40.220001,40.790001,0.760000,0.800000,0.140000,67.820000,-0.690000,2.400000,273.359985,71.680000,72393.203125,43.93,83.28,56.525002,PM2.5,36660
35.310001,36.020000,0.630000,0.690000,0.140000,66.339996,0.680000,3.350000,269.829987,78.029999,67780.343750,43.96,83.46,50.387501,PM2.5,36661
42.459999,43.459999,0.560000,0.620000,0.140000,65.239998,2.280000,5.370000,268.290009,78.940002,65879.812500,43.99,83.65,59.324997,PM2.5,36662
45.029999,46.380001,0.540000,0.590000,0.130000,63.549999,3.440000,6.440000,268.309998,75.610001,65452.640625,44.01,83.83,62.537498,PM2.5,36663
49.779999,51.680000,0.560000,0.600000,0.130000,61.689999,3.740000,6.320000,268.730011,71.239998,65523.441406,44.04,84.01,68.474998,PM2.5,36664
53.750000,57.040001,0.680000,0.720000,0.130000,61.750000,3.190000,3.840000,272.239990,62.299999,69620.046875,44.07,84.19,73.437500,PM2.5,36665
51.259998,55.959999,1.080000,0.950000,0.130000,63.360001,2.240000,1.390000,277.369995,51.029999,77167.031250,44.09,84.37,70.324997,PM2.5,36666
47.959999,55.130001,2.280000,1.790000,0.140000,67.529999,1.650000,-0.110000,280.170013,42.930000,81939.523438,44.12,84.56,66.199997,PM2.5,36667
47.349998,61.500000,4.370000,3.230000,0.150000,75.190002,1.240000,-1.350000,281.679993,39.180000,85371.960938,44.14,84.74,65.437500,PM2.5,36668
48.799999,73.699997,6.920000,5.220000,0.160000,85.559998,1.190000,-1.730000,283.089996,35.189999,88343.046875,44.17,84.92,67.250000,PM2.5,36669
52.520000,79.410004,7.670000,5.650000,0.170000,84.790001,1.460000,-1.400000,284.200012,31.920000,89986.781250,44.19,85.1,71.900002,PM2.5,36670
58.389999,83.339996,7.700000,5.980000,0.190000,80.099998,2.180000,-1.710000,285.399994,28.360001,91839.781250,44.22,85.29,79.237503,PM2.5,36671
67.419998,89.830002,7.410000,6.320000,0.210000,73.709999,2.990000,-2.130000,286.410004,25.820000,93431.367188,44.24,85.47,90.524994,PM2.5,36672
78.400002,100.790001,7.250000,7.230000,0.270000,67.839996,3.450000,-2.160000,287.019989,24.840000,94568.421875,44.27,85.65,104.250000,PM2.5,36673
92.290001,116.750000,6.450000,7.860000,0.340000,64.250000,3.720000,-2.270000,287.429993,24.430000,95388.843750,44.29,85.83,121.612503,PM2.5,36674
104.430000,147.479996,10.920000,17.320000,0.490000,56.830002,3.920000,-2.540000,287.720001,25.030001,96049.773438,44.31,86.02,136.787506,PM2.5,36675
128.880005,185.190002,12.680000,23.250000,0.550000,50.720001,3.840000,-2.790000,287.989990,25.570000,96583.250000,44.34,86.2,169.828583,PM2.5,36676
150.399994,202.979996,8.980000,19.730000,0.510000,49.099998,3.170000,-3.020000,288.130005,25.690001,96765.546875,44.36,86.38,200.399994,PM2.5,36677
168.149994,227.139999,7.570000,19.290001,0.530000,46.209999,2.310000,-2.450000,288.149994,25.450001,96763.210938,44.38,86.57,218.149994,PM2.5,36678
195.630005,260.929993,6.490000,18.740000,0.520000,43.700001,1.040000,-1.200000,288.420013,23.990000,96770.546875,44.41,86.75,245.630005,PM2.5,36679
236.240005,307.200012,5.410000,14.900000,0.460000,43.619999,0.030000,-0.840000,288.309998,22.740000,96758.023438,44.43,86.93,286.239990,PM2.5,36680
296.690002,360.850006,4.020000,7.950000,0.320000,47.080002,-0.070000,-1.250000,287.730011,22.809999,96751.421875,44.45,87.12,346.690002,PM2.5,36681
347.420013,402.989990,2.970000,4.010000,0.240000,50.980000,-0.150000,-1.280000,287.329987,22.709999,96653.890625,44.47,87.3,397.420013,PM2.5,36682
376.410004,429.750000,2.710000,4.250000,0.240000,51.470001,-0.520000,-0.720000,287.299988,21.930000,96598.812500,44.5,87.48,417.606659,PM2.5,36683
407.890015,460.329987,2.540000,4.620000,0.240000,52.650002,-1.170000,-0.460000,287.390015,20.879999,96608.468750,44.52,87.67,438.593353,PM2.5,36684
446.940002,495.140015,2.220000,4.570000,0.240000,54.549999,-1.910000,-0.270000,287.450012,19.809999,96362.656250,44.54,87.85,464.626678,PM2.5,36685
492.970001,534.719971,1.890000,4.310000,0.230000,56.250000,-2.500000,-0.370000,287.290009,19.510000,95955.296875,44.56,88.04,495.313324,PM2.5,36686
530.940002,565.659973,1.670000,4.050000,0.220000,57.910000,-2.870000,-0.480000,287.130005,18.740000,95523.812500,44.58,88.22,465.659973,PM10,36687
565.880005,592.590027,1.440000,3.610000,0.200000,59.820000,-3.010000,-0.450000,286.989990,17.830000,95151.476562,44.6,88.41,492.590027,PM10,36688
590.739990,608.219971,1.150000,2.810000,0.180000,63.160000,-3.570000,-0.240000,287.070007,16.780001,95100.000000,44.62,88.59,4.500000,CO,36689
600.619995,610.210022,0.850000,2.140000,0.160000,68.010002,-4.460000,-0.160000,287.269989,15.360000,95390.148438,44.64,88.77,4.000000,CO,36690
581.869995,587.789978,0.720000,1.480000,0.150000,71.160004,-5.430000,-0.030000,287.700012,13.930000,95650.093750,44.66,88.96,487.789978,PM10,36691
585.369995,588.940002,0.650000,1.090000,0.140000,74.580002,-6.370000,0.120000,287.660004,13.090000,95555.273438,44.68,89.14,488.940002,PM10,36692
537.539978,539.419983,0.610000,0.850000,0.140000,77.260002,-7.010000,0.110000,287.589996,12.670000,95290.718750,44.7,89.33,439.419983,PM10,36693
471.709991,472.899994,0.600000,0.710000,0.140000,79.639999,-7.780000,0.170000,287.529999,12.030000,94946.656250,44.72,89.51,481.139984,PM2.5,36694
398.250000,398.869995,0.600000,0.630000,0.130000,81.580002,-8.700000,0.540000,287.350006,11.930000,94606.929688,44.74,89.7,432.166656,PM2.5,36695
347.250000,347.399994,0.610000,0.570000,0.130000,83.389999,-9.930000,1.340000,287.559998,11.580000,94780.609375,44.76,89.88,397.250000,PM2.5,36696
336.600006,336.750000,0.620000,0.540000,0.130000,84.839996,-11.630000,2.400000,288.029999,11.220000,95276.187500,44.78,90.07,386.600006,PM2.5,36697
297.769989,297.920013,0.670000,0.610000,0.130000,84.839996,-13.330000,3.140000,287.570007,11.440000,94580.062500,44.8,90.26,347.769989,PM2.5,36698
224.070007,224.229996,0.700000,0.640000,0.130000,85.120003,-13.860000,3.310000,285.869995,12.580000,92570.531250,44.82,90.44,274.070007,PM2.5,36699
137.080002,137.229996,0.690000,0.620000,0.130000,85.809998,-13.130000,2.840000,284.589996,13.530000,91181.023438,44.83,90.63,181.542862,PM2.5,36700
76.790001,76.930000,0.630000,0.590000,0.130000,86.410004,-12.180000,1.190000,284.619995,13.500000,91291.273438,44.85,90.81,102.237503,PM2.5,36701
57.099998,57.230000,0.530000,0.530000,0.130000,87.529999,-11.130000,-1.240000,285.059998,13.320000,92166.593750,44.87,91.0,77.625000,PM2.5,36702
31.209999,31.320000,0.410000,0.420000,0.130000,88.830002,-10.070000,-1.440000,284.220001,14.280000,91412.023438,44.89,91.18,44.585712,PM2.5,36703
21.559999,21.650000,0.330000,0.350000,0.140000,89.379997,-9.720000,1.010000,283.140015,15.270000,90445.773438,44.9,91.37,30.799999,PM2.5,36704
15.550000,15.630000,0.300000,0.320000,0.140000,90.029999,-9.750000,3.450000,283.309998,14.880000,90818.812500,44.92,91.56,22.214287,PM2.5,36705
6.830000,6.910000,0.260000,0.300000,0.140000,91.320000,-9.360000,4.290000,283.269989,14.100000,90450.140625,44.94,91.74,9.757143,PM2.5,36706
6.280000,6.360000,0.240000,0.280000,0.130000,92.169998,-9.550000,4.740000,283.549988,13.090000,89971.656250,44.95,91.93,8.971429,PM2.5,36707
6.360000,6.430000,0.210000,0.260000,0.130000,91.879997,-10.190000,4.740000,281.980011,13.560000,87241.148438,44.97,92.11,9.085714,PM2.5,36708
6.980000,7.050000,0.190000,0.270000,0.130000,88.879997,-8.260000,3.720000,278.510010,16.639999,83225.343750,44.98,92.3,9.971429,PM2.5,36709
6.340000,6.420000,0.190000,0.320000,0.130000,87.980003,-4.770000,2.860000,278.459991,17.590000,84074.468750,45.0,92.49,9.057143,PM2.5,36710
8.290000,8.370000,0.190000,0.350000,0.140000,90.570000,-3.480000,3.410000,280.790009,15.820000,86997.523438,45.02,92.67,11.842857,PM2.5,36711
14.200000,14.290000,0.200000,0.370000,0.140000,91.309998,-3.900000,5.850000,279.980011,16.150000,85009.093750,45.03,92.86,20.285713,PM2.5,36712
8.810000,9.090000,2.340000,0.880000,0.180000,67.879997,6.780000,0.210000,286.049988,63.119999,92494.828125,43.66,80.72,12.585715,PM2.5,36805
11.020000,11.400000,2.500000,1.150000,0.180000,67.239998,6.190000,0.230000,286.260010,63.279999,92827.218750,43.69,80.9,15.742858,PM2.5,36806
11.800000,12.200000,2.520000,1.280000,0.180000,66.059998,5.250000,0.060000,286.549988,62.509998,93315.843750,43.72,81.08,16.857143,PM2.5,36807
13.190000,13.770000,3.270000,1.960000,0.180000,64.379997,3.980000,0.050000,286.709991,61.799999,93773.468750,43.75,81.26,18.842857,PM2.5,36808
15.550000,16.420000,4.490000,3.160000,0.190000,62.250000,2.650000,-0.010000,287.000000,60.360001,94372.210938,43.78,81.44,22.214287,PM2.5,36809
15.870000,16.740000,4.160000,3.080000,0.190000,63.250000,1.900000,-0.700000,286.959991,59.509998,94212.968750,43.81,81.62,22.671429,PM2.5,36810
16.330000,17.100000,3.660000,2.640000,0.190000,64.769997,1.420000,-0.900000,286.209991,59.730000,92674.726562,43.84,81.8,23.328571,PM2.5,36811
19.389999,20.070000,3.170000,2.320000,0.180000,64.669998,0.900000,-0.600000,284.429993,63.320000,90162.046875,43.87,81.98,27.699999,PM2.5,36812
23.549999,24.080000,2.560000,1.930000,0.170000,66.790001,0.340000,0.030000,282.609985,65.650002,87340.351562,43.9,82.16,33.642857,PM2.5,36813
30.950001,31.389999,2.210000,1.790000,0.170000,68.550003,-0.350000,0.280000,281.010010,66.720001,84713.687500,43.93,82.34,44.214287,PM2.5,36814
36.119999,36.500000,2.060000,1.650000,0.160000,69.089996,-0.610000,1.010000,278.769989,69.320000,81062.406250,43.95,82.52,51.399998,PM2.5,36815
40.110001,40.410000,1.520000,1.290000,0.150000,69.470001,-0.150000,2.990000,275.940002,73.290001,76896.976562,43.98,82.7,56.387501,PM2.5,36816
41.669998,42.110001,1.050000,0.930000,0.150000,69.209999,0.110000,4.980000,274.959991,72.099998,75260.023438,44.01,82.88,58.337498,PM2.5,36817
39.759998,40.200001,0.820000,0.800000,0.150000,69.629997,-0.090000,5.830000,273.809998,71.889999,72991.273438,44.04,83.06,55.949997,PM2.5,36818
31.010000,31.480000,0.720000,0.720000,0.140000,68.580002,1.420000,5.060000,270.019989,78.820000,67770.226562,44.06,83.25,44.299999,PM2.5,36819
34.230000,34.860001,0.650000,0.670000,0.140000,66.400002,4.210000,5.910000,267.859985,79.989998,64878.050781,44.09,83.43,48.899998,PM2.5,36820
30.660000,31.610001,0.640000,0.600000,0.140000,64.160004,3.680000,5.620000,270.890015,70.430000,67882.406250,44.12,83.61,43.799999,PM2.5,36821
45.220001,46.939999,0.720000,0.640000,0.130000,63.299999,1.490000,4.040000,274.519989,61.700001,72940.281250,44.14,83.79,62.775002,PM2.5,36822
49.750000,52.450001,0.900000,0.780000,0.130000,63.279999,1.130000,2.550000,276.609985,55.360001,76025.640625,44.17,83.97,68.437500,PM2.5,36823
45.930000,51.660000,2.510000,2.170000,0.140000,65.820000,1.250000,-0.080000,279.809998,45.759998,81801.320312,44.2,84.16,63.662498,PM2.5,36824
39.660000,51.930000,6.750000,5.410000,0.160000,71.639999,1.200000,-1.090000,282.970001,38.669998,88698.843750,44.22,84.34,55.825001,PM2.5,36825
39.689999,56.740002,9.060000,6.870000,0.170000,76.980003,1.230000,-1.120000,283.760010,36.419998,90916.437500,44.25,84.52,55.862499,PM2.5,36826
38.090000,68.470001,13.410000,9.800000,0.190000,89.309998,1.530000,-0.920000,284.579987,34.139999,91865.023438,44.27,84.7,59.235001,PM10,36827
