lat,lon,cluster
47.51,124.24,0
47.48,124.43,0
47.46,124.62,0
47.43,124.81,0
47.41,125.0,0
47.39,125.19,0
47.36,125.38,0
47.34,125.57,0
47.31,125.76,0
47.28,125.95,0
47.26,126.14,0
47.23,126.33,0
47.21,126.52,0
47.18,126.71,0
47.15,126.9,0
47.13,127.09,0
47.1,127.28,0
47.07,127.47,0
47.04,127.66,0
47.02,127.84,0
46.99,128.03,0
46.96,128.22,0
46.93,128.41,0
46.9,128.6,0
46.87,128.79,0
46.84,128.97,0
46.81,129.16,0
46.78,129.35,0
46.75,129.53,0
46.72,129.72,0
46.69,129.91,0
46.66,130.1,0
46.63,130.28,0
46.6,130.47,0
46.57,130.65,0
46.54,130.84,0
46.51,131.03,0
46.47,131.21,0
46.44,131.4,0
46.41,131.58,0
46.38,131.77,0
46.34,131.95,0
46.31,132.14,0
46.28,132.32,0
46.24,132.51,0
46.21,132.69,0
46.17,132.88,0
46.14,133.06,0
46.11,133.25,0
46.07,133.43,0
46.04,133.61,0
47.64,85.73,0
47.66,85.92,0
47.68,86.11,0
47.71,86.3,0
47.73,86.49,0
47.75,86.69,0
47.77,86.88,0
47.8,87.07,0
47.82,87.26,0
47.84,87.45,0
47.86,87.65,0
47.88,87.84,0
47.9,88.03,0
47.92,88.23,0
47.94,88.42,0
47.96,88.61,1
47.98,88.8,1
48.0,89.0,1
48.04,89.39,1
48.43,115.94,0
48.42,116.14,0
48.41,116.33,0
48.39,116.53,0
48.38,116.72,0
48.36,116.92,0
48.35,117.11,0
48.33,117.31,0
48.32,117.5,0
48.3,117.7,0
48.29,117.89,0
48.27,118.09,0
48.25,118.28,0
48.24,118.48,0
48.22,118.67,0
48.2,118.87,0
48.19,119.06,0
48.17,119.26,0
48.15,119.45,0
48.13,119.65,0
48.12,119.84,0
48.1,120.03,0
48.08,120.23,0
48.06,120.42,0
48.04,120.61,0
48.02,120.81,0
48.0,121.0,0
47.98,121.2,0
47.96,121.39,0
47.94,121.58,0
47.92,121.77,0
47.9,121.97,0
47.88,122.16,0
47.86,122.35,0
47.84,122.55,0
47.82,122.74,0
47.8,122.93,0
47.77,123.12,0
47.75,123.31,0
47.73,123.51,0
47.71,123.7,0
47.68,123.89,0
47.66,124.08,0
47.64,124.27,0
47.61,124.46,0
47.59,124.66,0
47.56,124.85,0
47.54,125.04,0
47.51,125.23,0
47.49,125.42,0
47.46,125.61,0
47.44,125.8,0
47.41,125.99,0
47.39,126.18,0
47.36,126.37,0
47.33,126.56,0
47.31,126.75,0
47.28,126.94,0
47.25,127.13,0
47.23,127.32,0
47.2,127.51,0
47.17,127.7,0
47.14,127.89,0
47.12,128.07,0
47.09,128.26,0
47.06,128.45,0
47.03,128.64,0
47.0,128.83,0
46.97,129.02,0
46.94,129.2,0
46.91,129.39,0
46.88,129.58,0
46.85,129.77,0
46.82,129.95,0
46.79,130.14,0
46.76,130.33,0
46.73,130.51,0
46.7,130.7,0
46.67,130.89,0
46.63,131.07,0
46.6,131.26,0
46.57,131.45,0
46.54,131.63,0
46.5,131.82,0
46.47,132.0,0
46.44,132.19,0
46.4,132.37,0
46.37,132.56,0
46.34,132.74,0
46.3,132.93,0
46.27,133.11,0
46.23,133.3,0
46.2,133.48,0
46.16,133.66,0
47.76,85.69,0
47.79,85.88,0
47.81,86.08,0
47.83,86.27,0
47.86,86.46,0
47.88,86.65,0
47.9,86.84,0
47.92,87.04,0
47.95,87.23,0
47.97,87.42,0
47.99,87.62,0
48.01,87.81,0
48.03,88.0,0
48.05,88.19,1
48.07,88.39,1
48.09,88.58,1
48.11,88.78,1
48.56,115.96,0
48.55,116.16,0
48.54,116.35,0
48.52,116.55,0
48.51,116.75,0
48.49,116.94,0
48.48,117.14,0
48.46,117.33,0
48.45,117.53,0
48.43,117.72,0
48.42,117.92,0
48.4,118.11,0
48.38,118.31,0
48.37,118.5,0
48.35,118.7,0
48.33,118.89,0
48.32,119.09,0
48.3,119.28,0
48.28,119.48,0
48.26,119.67,0
48.25,119.87,0
48.23,120.06,0
48.21,120.26,0
48.19,120.45,0
48.17,120.64,0
48.15,120.84,0
48.13,121.03,0
48.11,121.22,0
48.09,121.42,0
48.07,121.61,0
48.05,121.81,0
48.03,122.0,0
48.01,122.19,0
47.99,122.38,0
47.97,122.58,0
47.95,122.77,0
47.92,122.96,0
47.9,123.16,0
47.88,123.35,0
47.86,123.54,0
47.83,123.73,0
47.81,123.92,0
47.79,124.12,0
47.76,124.31,0
47.74,124.5,0
47.72,124.69,0
47.69,124.88,0
47.67,125.07,0
47.64,125.27,0
47.62,125.46,0
47.59,125.65,0
47.57,125.84,0
47.54,126.03,0
47.52,126.22,0
47.49,126.41,0
47.46,126.6,0
47.44,126.79,0
47.41,126.98,0
47.38,127.17,0
47.36,127.36,0
47.33,127.55,0
47.3,127.74,0
47.27,127.93,0
47.24,128.12,0
47.22,128.31,0
47.19,128.49,0
47.16,128.68,0
47.13,128.87,0
47.1,129.06,0
47.07,129.25,0
47.04,129.44,0
47.01,129.62,0
46.98,129.81,0
46.95,130.0,0
46.92,130.19,0
46.89,130.37,0
46.86,130.56,0
46.82,130.75,0
46.79,130.93,0
46.76,131.12,0
46.73,131.31,0
46.7,131.49,0
46.66,131.68,0
46.63,131.86,0
46.6,132.05,0
46.56,132.24,0
46.53,132.42,0
46.5,132.61,0
46.46,132.79,0
46.43,132.98,0
46.4,133.16,0
46.36,133.35,0
46.33,133.53,0
46.29,133.71,0
46.26,133.9,0
47.89,85.66,0
47.92,85.85,0
47.94,86.04,0
47.96,86.23,0
47.99,86.43,0
48.01,86.62,0
48.03,86.81,0
48.05,87.0,0
48.08,87.2,0
48.1,87.39,0
48.12,87.58,0
48.14,87.78,0
48.16,87.97,0
48.18,88.16,1
48.2,88.36,1
48.22,88.55,1
48.69,115.98,0
48.68,116.18,0
48.66,116.37,0
48.65,116.57,0
48.64,116.77,0
48.62,116.96,0
48.61,117.16,0
48.59,117.36,0
48.58,117.55,0
48.56,117.75,0
48.55,117.94,0
48.53,118.14,0
48.51,118.33,0
48.5,118.53,0
48.48,118.72,0
48.46,118.92,0
48.45,119.11,0
48.43,119.31,0
48.41,119.5,0
48.39,119.7,0
48.38,119.89,0
48.36,120.09,0
48.34,120.28,0
48.32,120.48,0
48.3,120.67,0
48.28,120.87,0
48.26,121.06,0
48.24,121.25,0
48.22,121.45,0
48.2,121.64,0
48.18,121.84,0
48.16,122.03,0
48.14,122.22,0
48.12,122.42,0
48.1,122.61,0
48.08,122.8,0
48.05,123.0,0
48.03,123.19,0
48.01,123.38,0
47.99,123.57,0
47.96,123.77,0
47.94,123.96,0
47.92,124.15,0
47.89,124.34,0
47.87,124.54,0
47.85,124.73,0
47.82,124.92,0
47.8,125.11,0
47.77,125.3,0
47.75,125.49,0
47.72,125.68,0
47.7,125.88,0
47.67,126.07,0
47.64,126.26,0
47.62,126.45,0
47.59,126.64,0
47.57,126.83,0
47.54,127.02,0
47.51,127.21,0
47.48,127.4,0
47.46,127.59,0
47.43,127.78,0
47.4,127.97,0
47.37,128.16,0
47.34,128.35,0
47.32,128.54,0
47.29,128.73,0
47.26,128.91,0
47.23,129.1,0
47.2,129.29,0
47.17,129.48,0
47.14,129.67,0
47.11,129.86,0
47.08,130.04,0
47.05,130.23,0
47.02,130.42,0
46.98,130.61,0
46.95,130.79,0
46.92,130.98,0
46.89,131.17,0
46.86,131.35,0
46.82,131.54,0
46.79,131.73,0
46.76,131.91,0
46.73,132.1,0
46.69,132.28,0
46.66,132.47,0
46.63,132.66,0
46.59,132.84,0
46.56,133.03,0
46.52,133.21,0
46.49,133.4,0
46.45,133.58,0
46.42,133.77,0
48.02,85.62,0
48.05,85.81,0
48.07,86.01,0
48.09,86.2,0
48.11,86.39,0
48.14,86.58,0
48.16,86.78,0
48.18,86.97,0
48.2,87.16,0
48.23,87.36,0
48.25,87.55,0
48.27,87.75,0
48.29,87.94,0
48.31,88.13,1
48.33,88.33,1
48.35,88.52,1
48.81,116.2,0
48.79,116.4,0
48.78,116.59,0
48.77,116.79,0
48.75,116.99,0
48.74,117.18,0
48.72,117.38,0
48.71,117.57,0
48.69,117.77,0
48.68,117.97,0
48.66,118.16,0
48.64,118.36,0
48.63,118.55,0
48.61,118.75,0
48.59,118.95,0
48.58,119.14,0
48.56,119.34,0
48.54,119.53,0
48.52,119.73,0
48.5,119.92,0
48.49,120.12,0
48.47,120.31,0
48.45,120.51,0
48.43,120.7,0
48.41,120.9,0
48.39,121.09,0
48.37,121.28,0
48.35,121.48,0
48.33,121.67,0
48.31,121.87,0
48.29,122.06,0
48.27,122.25,0
48.25,122.45,0
48.23,122.64,0
48.2,122.84,0
48.18,123.03,0
48.16,123.22,0
48.14,123.42,0
48.11,123.61,0
48.09,123.8,0
48.07,123.99,0
48.05,124.19,0
48.02,124.38,0
48.0,124.57,0
47.97,124.76,0
47.95,124.96,0
47.93,125.15,0
47.9,125.34,0
47.88,125.53,0
47.85,125.72,0
47.82,125.91,0
47.8,126.11,0
47.77,126.3,0
47.75,126.49,0
47.72,126.68,0
47.69,126.87,0
47.67,127.06,0
47.64,127.25,0
47.61,127.44,0
47.58,127.63,0
47.56,127.82,0
47.53,128.01,0
47.5,128.2,0
47.47,128.39,0
47.44,128.58,0
47.41,128.77,0
47.39,128.96,0
47.36,129.15,0
47.33,129.33,0
47.3,129.52,0
47.27,129.71,0
47.24,129.9,0
47.21,130.09,0
47.17,130.28,0
47.14,130.46,0
47.11,130.65,0
47.08,130.84,0
47.05,131.03,0
47.02,131.21,0
46.98,131.4,0
46.95,131.59,0
46.92,131.77,0
46.89,131.96,0
46.85,132.15,0
46.82,132.33,0
46.79,132.52,0
46.75,132.71,0
46.72,132.89,0
46.68,133.08,0
46.65,133.26,0
46.61,133.45,0
46.58,133.63,0
46.54,133.82,0
48.15,85.59,0
48.17,85.78,0
48.2,85.97,0
48.22,86.16,0
48.24,86.36,0
48.27,86.55,0
48.29,86.74,0
48.31,86.94,0
48.33,87.13,0
48.35,87.33,0
48.38,87.52,0
48.4,87.71,0
48.42,87.91,0
48.44,88.1,1
48.46,88.3,1
48.94,116.22,0
48.92,116.42,0
48.91,116.61,0
48.9,116.81,0
48.88,117.01,0
48.87,117.2,0
48.85,117.4,0
48.84,117.6,0
48.82,117.79,0
48.8,117.99,0
48.79,118.19,0
48.77,118.38,0
48.76,118.58,0
48.74,118.78,0
48.72,118.97,0
48.71,119.17,0
48.69,119.36,0
48.67,119.56,0
48.65,119.75,0
48.63,119.95,0
48.62,120.14,0
48.6,120.34,0
48.58,120.54,0
48.56,120.73,0
48.54,120.93,0
48.52,121.12,0
48.5,121.31,0
48.48,121.51,0
48.46,121.7,0
48.44,121.9,0
48.42,122.09,0
48.4,122.29,0
48.38,122.48,0
48.35,122.67,0
48.33,122.87,0
48.31,123.06,0
48.29,123.26,0
48.27,123.45,0
48.24,123.64,0
48.22,123.84,0
48.2,124.03,0
48.17,124.22,0
48.15,124.41,0
48.13,124.61,0
48.1,124.8,0
48.08,124.99,0
48.05,125.18,0
48.03,125.38,0
48.0,125.57,0
47.98,125.76,0
47.95,125.95,0
47.93,126.14,0
47.9,126.34,0
47.88,126.53,0
47.85,126.72,0
47.82,126.91,0
47.8,127.1,0
47.77,127.29,0
47.74,127.48,0
47.71,127.67,0
47.69,127.86,0
47.66,128.05,0
47.63,128.24,0
47.6,128.43,0
47.57,128.62,0
47.54,128.81,0
47.51,129.0,0
47.48,129.19,0
47.45,129.38,0
47.42,129.57,0
47.39,129.76,0
47.36,129.95,0
47.33,130.13,0
47.3,130.32,0
47.27,130.51,0
47.24,130.7,0
47.21,130.89,0
47.18,131.07,0
47.14,131.26,0
47.11,131.45,0
47.08,131.64,0
47.05,131.82,0
47.01,132.01,0
46.98,132.2,0
46.95,132.38,0
46.91,132.57,0
46.88,132.76,0
46.85,132.94,0
46.81,133.13,0
46.78,133.31,0
46.74,133.5,0
46.71,133.68,0
46.67,133.87,0
48.3,85.74,0
48.33,85.94,0
48.35,86.13,0
48.37,86.32,0
48.4,86.52,0
48.42,86.71,0
48.44,86.9,0
48.46,87.1,0
48.48,87.29,0
48.51,87.49,0
48.53,87.68,0
48.55,87.88,1
49.07,116.24,0
49.05,116.44,0
49.04,116.64,0
49.03,116.83,0
49.01,117.03,0
49.0,117.23,0
48.98,117.42,0
48.97,117.62,0
48.95,117.82,0
48.93,118.01,0
48.92,118.21,0
48.9,118.41,0
48.89,118.6,0
48.87,118.8,0
48.85,119.0,0
48.83,119.19,0
48.82,119.39,0
48.8,119.59,0
48.78,119.78,0
48.76,119.98,0
48.74,120.17,0
48.73,120.37,0
48.71,120.56,0
48.69,120.76,0
48.67,120.95,0
48.65,121.15,0
48.63,121.34,0
48.61,121.54,0
48.59,121.73,0
48.57,121.93,0
48.55,122.12,0
48.53,122.32,0
48.51,122.51,0
48.48,122.71,0
48.46,122.9,0
48.44,123.1,0
48.42,123.29,0
48.4,123.48,0
48.37,123.68,0
48.35,123.87,0
48.33,124.06,0
48.3,124.26,0
48.28,124.45,0
48.26,124.64,0
48.23,124.84,0
48.21,125.03,0
48.18,125.22,0
48.16,125.41,0
48.13,125.61,0
48.11,125.8,0
48.08,125.99,0
48.06,126.18,0
48.03,126.37,0
48.0,126.57,0
47.98,126.76,0
47.95,126.95,0
47.92,127.14,0
47.9,127.33,0
47.87,127.52,0
47.84,127.71,0
47.81,127.9,0
47.79,128.09,0
47.76,128.28,0
47.73,128.47,0
47.7,128.66,0
47.67,128.85,0
47.64,129.04,0
47.61,129.23,0
47.58,129.42,0
47.55,129.61,0
47.52,129.8,0
47.49,129.99,0
47.46,130.18,0
47.43,130.37,0
47.4,130.56,0
47.37,130.74,0
47.34,130.93,0
47.3,131.12,0
47.27,131.31,0
47.24,131.5,0
47.21,131.68,0
47.17,131.87,0
47.14,132.06,0
47.11,132.25,0
47.07,132.43,0
47.04,132.62,0
47.01,132.8,0
46.97,132.99,0
46.94,133.18,0
46.9,133.36,0
46.87,133.55,0
46.83,133.73,0
46.8,133.92,0
48.55,86.68,0
48.57,86.87,0
48.59,87.07,0
48.61,87.26,0
48.63,87.45,0
48.66,87.65,1
48.68,87.84,1
48.7,88.04,1
49.18,116.46,0
49.17,116.66,0
49.15,116.85,0
49.14,117.05,0
49.12,117.25,0
49.11,117.45,0
49.09,117.64,0
49.08,117.84,0
49.06,118.04,0
49.05,118.24,0
49.03,118.43,0
49.01,118.63,0
49.0,118.83,0
48.98,119.02,0
48.96,119.22,0
48.95,119.42,0
48.93,119.61,0
48.91,119.81,0
48.89,120.0,0
48.87,120.2,0
48.85,120.4,0
48.84,120.59,0
48.82,120.79,0
48.8,120.98,0
48.78,121.18,0
48.76,121.38,0
48.74,121.57,0
48.72,121.77,0
48.7,121.96,0
48.68,122.16,0
48.66,122.35,0
48.63,122.55,0
48.61,122.74,0
48.59,122.93,0
48.57,123.13,0
48.55,123.32,0
48.52,123.52,0
48.5,123.71,0
48.48,123.9,0
48.45,124.1,0
48.43,124.29,0
48.41,124.49,0
48.38,124.68,0
48.36,124.87,0
48.34,125.07,0
48.31,125.26,0
48.29,125.45,0
48.26,125.64,0
48.24,125.84,0
48.21,126.03,0
48.18,126.22,0
48.16,126.41,0
48.13,126.61,0
48.11,126.8,0
48.08,126.99,0
48.05,127.18,0
48.02,127.37,0
48.0,127.56,0
47.97,127.75,0
47.94,127.95,0
47.91,128.14,0
47.88,128.33,0
47.86,128.52,0
47.83,128.71,0
47.8,128.9,0
47.77,129.09,0
47.74,129.28,0
47.71,129.47,0
47.68,129.66,0
47.65,129.85,0
47.62,130.04,0
47.59,130.22,0
47.56,130.41,0
47.53,130.6,0
47.49,130.79,0
47.46,130.98,0
47.43,131.17,0
47.4,131.36,0
47.37,131.54,0
47.33,131.73,0
47.3,131.92,0
47.27,132.11,0
47.23,132.29,0
47.2,132.48,0
47.17,132.67,0
47.13,132.85,0
47.1,133.04,0
47.07,133.23,0
47.03,133.41,0
47.0,133.6,0
46.96,133.79,0
46.93,133.97,0
48.7,86.84,0
48.72,87.03,0
48.74,87.23,1
48.76,87.42,1
48.78,87.62,1
48.8,87.81,1
49.31,116.48,0
49.3,116.68,0
49.28,116.88,0
49.27,117.07,0
49.25,117.27,0
49.24,117.47,0
49.22,117.67,0
49.21,117.87,0
49.19,118.06,0
49.18,118.26,0
49.16,118.46,0
49.14,118.66,0
49.13,118.85,0
49.11,119.05,0
49.09,119.25,0
49.07,119.44,0
49.06,119.64,0
49.04,119.84,0
49.02,120.03,0
49.0,120.23,0
48.98,120.43,0
48.96,120.62,0
48.95,120.82,0
48.93,121.01,0
48.91,121.21,0
48.89,121.41,0
48.87,121.6,0
48.85,121.8,0
48.83,121.99,0
48.8,122.19,0
48.78,122.38,0
48.76,122.58,0
48.74,122.77,0
48.72,122.97,0
48.7,123.16,0
48.67,123.36,0
48.65,123.55,0
48.63,123.75,0
48.61,123.94,0
48.58,124.13,0
48.56,124.33,0
48.54,124.52,0
48.51,124.72,0
48.49,124.91,0
48.46,125.1,0
48.44,125.3,0
48.41,125.49,0
48.39,125.68,0
48.36,125.87,0
48.34,126.07,0
48.31,126.26,0
48.29,126.45,0
48.26,126.64,0
48.23,126.84,0
48.21,127.03,0
48.18,127.22,0
48.15,127.41,0
48.12,127.6,0
48.1,127.8,0
48.07,127.99,0
48.04,128.18,0
48.01,128.37,0
47.98,128.56,0
47.95,128.75,0
47.93,128.94,0
47.9,129.13,0
47.87,129.32,0
47.84,129.51,0
47.81,129.7,0
47.78,129.89,0
47.75,130.08,0
47.72,130.27,0
47.68,130.46,0
47.65,130.65,0
47.62,130.84,0
47.59,131.03,0
47.56,131.22,0
47.53,131.4,0
47.49,131.59,0
47.46,131.78,0
47.43,131.97,0
47.4,132.16,0
47.36,132.34,0
47.33,132.53,0
47.29,132.72,0
47.26,132.9,0
47.23,133.09,0
47.19,133.28,0
47.16,133.47,0
47.12,133.65,0
47.09,133.84,0
47.05,134.02,0
48.85,87.0,0
48.87,87.19,0
48.89,87.39,1
48.91,87.59,1
48.93,87.78,1
49.44,116.5,0
49.43,116.7,0
49.41,116.9,0
49.4,117.1,0
49.38,117.3,0
49.37,117.49,0
49.35,117.69,0
49.34,117.89,0
49.32,118.09,0
49.31,118.29,0
49.29,118.48,0
49.27,118.68,0
49.26,118.88,0
49.24,119.08,0
49.22,119.27,0
49.2,119.47,0
49.19,119.67,0
49.17,119.86,0
49.15,120.06,0
49.13,120.26,0
49.11,120.45,0
49.09,120.65,0
49.07,120.85,0
49.05,121.04,0
49.04,121.24,0
49.02,121.44,0
49.0,121.63,0
48.97,121.83,0
48.95,122.02,0
48.93,122.22,0
48.91,122.41,0
48.89,122.61,0
48.87,122.81,0
48.85,123.0,0
48.83,123.2,0
48.8,123.39,0
48.78,123.59,0
48.76,123.78,0
48.73,123.97,0
48.71,124.17,0
48.69,124.36,0
48.66,124.56,0
48.64,124.75,0
48.62,124.95,0
48.59,125.14,0
48.57,125.33,0
48.54,125.53,0
48.52,125.72,0
48.49,125.91,0
48.47,126.11,0
48.44,126.3,0
48.41,126.49,0
48.39,126.68,0
48.36,126.88,0
48.33,127.07,0
48.31,127.26,0
48.28,127.45,0
48.25,127.65,0
48.22,127.84,0
48.2,128.03,0
48.17,128.22,0
48.14,128.41,0
48.11,128.6,0
48.08,128.79,0
48.05,128.99,0
48.02,129.18,0
47.99,129.37,0
47.96,129.56,0
47.93,129.75,0
47.9,129.94,0
47.87,130.13,0
47.84,130.32,0
47.81,130.51,0
47.78,130.7,0
47.75,130.88,0
47.69,131.26,0
47.65,131.45,0
47.62,131.64,0
47.59,131.83,0
47.56,132.02,0
47.52,132.2,0
47.49,132.39,0
47.46,132.58,0
47.42,132.77,0
47.39,132.96,0
47.35,133.14,0
47.32,133.33,0
47.28,133.52,0
47.25,133.7,0
47.21,133.89,0
47.18,134.08,0
48.95,86.77,0
48.98,86.97,0
49.0,87.16,0
49.02,87.36,0
49.04,87.55,1
49.06,87.75,1
49.56,116.72,0
49.54,116.92,0
49.53,117.12,0
49.51,117.32,0
49.5,117.52,0
49.48,117.72,0
49.47,117.91,0
49.45,118.11,0
49.43,118.31,0
49.42,118.51,0
49.4,118.71,0
49.38,118.9,0
49.37,119.1,0
49.35,119.3,0
49.33,119.5,0
49.31,119.69,0
49.3,119.89,0
49.28,120.09,0
49.26,120.29,0
49.24,120.48,0
49.22,120.68,0
49.2,120.88,0
49.18,121.07,0
49.16,121.27,0
49.14,121.47,0
49.12,121.66,0
49.1,121.86,0
49.08,122.06,0
49.06,122.25,0
49.04,122.45,0
49.02,122.64,0
49.0,122.84,0
48.98,123.03,0
48.95,123.23,0
48.93,123.42,0
48.91,123.62,0
48.89,123.82,0
48.86,124.01,0
48.84,124.2,0
48.82,124.4,0
48.79,124.59,0
48.77,124.79,0
48.74,124.98,0
48.72,125.18,0
48.69,125.37,0
48.67,125.56,0
48.64,125.76,0
48.62,125.95,0
48.59,126.15,0
48.57,126.34,0
48.54,126.53,0
48.52,126.72,0
48.49,126.92,0
48.46,127.11,0
48.43,127.3,0
48.41,127.5,0
48.38,127.69,0
48.35,127.88,0
48.32,128.07,0
48.3,128.26,0
48.27,128.45,0
48.24,128.65,0
48.21,128.84,0
48.18,129.03,0
48.15,129.22,0
48.12,129.41,0
48.09,129.6,0
48.06,129.79,0
48.03,129.98,0
48.0,130.17,0
47.97,130.36,0
47.94,130.55,0
47.91,130.74,0
47.68,132.07,0
47.65,132.25,0
47.62,132.44,0
47.58,132.63,0
47.55,132.82,0
47.51,133.01,0
47.48,133.19,0
47.45,133.38,0
47.41,133.57,0
47.38,133.75,0
47.34,133.94,0
47.31,134.13,0
49.1,86.93,1
49.13,87.13,1
49.68,116.74,0
49.67,116.94,0
49.66,117.14,0
49.59,117.94,0
49.58,118.14,0
49.56,118.34,0
49.55,118.53,0
49.53,118.73,0
49.51,118.93,0
49.5,119.13,0
49.48,119.33,0
49.46,119.52,0
49.44,119.72,0
49.43,119.92,0
49.41,120.12,0
49.39,120.31,0
49.37,120.51,0
49.35,120.71,0
49.33,120.91,0
49.31,121.1,0
49.29,121.3,0
49.27,121.5,0
49.25,121.69,0
49.23,121.89,0
49.21,122.09,0
49.19,122.28,0
49.17,122.48,0
49.15,122.68,0
49.13,122.87,0
49.1,123.07,0
49.08,123.26,0
49.06,123.46,0
49.04,123.65,0
49.01,123.85,0
48.99,124.05,0
48.97,124.24,0
48.94,124.44,0
48.92,124.63,0
48.9,124.82,0
48.87,125.02,0
48.85,125.21,0
48.82,125.41,0
48.8,125.6,0
48.77,125.8,0
48.75,125.99,0
48.72,126.18,0
48.7,126.38,0
48.67,126.57,0
48.64,126.76,0
48.62,126.96,0
48.59,127.15,0
48.56,127.34,0
48.54,127.54,0
48.51,127.73,0
48.48,127.92,0
48.45,128.11,0
48.42,128.31,0
48.4,128.5,0
48.37,128.69,0
48.34,128.88,0
48.31,129.07,0
48.28,129.26,0
48.25,129.46,0
48.22,129.65,0
48.19,129.84,0
48.16,130.03,0
48.13,130.22,0
48.1,130.41,0
48.07,130.6,0
47.71,132.68,0
47.67,132.87,0
47.64,133.06,0
47.61,133.24,0
47.57,133.43,0
47.54,133.62,0
47.5,133.81,0
47.47,133.99,0
47.43,134.18,0
49.81,116.77,0
49.69,118.36,0
49.68,118.56,0
49.66,118.76,0
49.64,118.96,0
49.62,119.15,0
49.61,119.35,0
49.59,119.55,0
49.57,119.75,0
49.55,119.95,0
49.54,120.15,0
49.52,120.34,0
49.5,120.54,0
49.48,120.74,0
49.46,120.94,0
49.44,121.13,0
49.42,121.33,0
49.4,121.53,0
49.38,121.73,0
49.36,121.92,0
49.34,122.12,0
49.32,122.32,0
49.3,122.51,0
49.28,122.71,0
49.25,122.91,0
49.23,123.1,0
49.21,123.3,0
49.19,123.49,0
49.17,123.69,0
49.14,123.89,0
49.12,124.08,0
49.1,124.28,0
49.07,124.47,0
49.05,124.67,0
49.02,124.86,0
49.0,125.06,0
48.98,125.25,0
48.95,125.45,0
48.93,125.64,0
48.9,125.84,0
48.88,126.03,0
48.85,126.22,0
48.82,126.42,0
48.8,126.61,0
48.77,126.8,0
48.74,127.0,0
48.72,127.19,0
48.69,127.38,0
48.66,127.58,0
48.64,127.77,0
48.61,127.96,0
48.58,128.16,0
48.55,128.35,0
48.52,128.54,0
48.49,128.73,0
48.46,128.93,0
48.44,129.12,0
48.41,129.31,0
48.38,129.5,0
48.35,129.69,0
48.32,129.88,0
48.29,130.07,0
48.25,130.26,0
48.22,130.46,0
48.19,130.65,0
47.84,132.73,0
47.8,132.92,0
47.77,133.11,0
47.73,133.3,0
47.7,133.48,0
47.66,133.67,0
47.63,133.86,0
47.59,134.05,0
47.56,134.23,0
47.52,134.42,0
49.82,118.39,0
49.8,118.58,0
49.79,118.78,0
49.77,118.98,0
49.75,119.18,0
49.74,119.38,0
49.72,119.58,0
49.7,119.78,0
49.68,119.98,0
49.66,120.17,0
49.65,120.37,0
49.63,120.57,0
49.61,120.77,0
49.59,120.97,0
49.57,121.16,0
49.55,121.36,0
49.53,121.56,0
49.51,121.76,0
49.49,121.95,0
49.47,122.15,0
49.45,122.35,0
49.43,122.55,0
49.4,122.74,0
49.38,122.94,0
49.36,123.14,0
49.34,123.33,0
49.32,123.53,0
49.29,123.72,0
49.27,123.92,0
49.25,124.12,0
49.22,124.31,0
49.2,124.51,0
49.18,124.7,0
49.15,124.9,0
49.13,125.09,0
49.1,125.29,0
49.08,125.48,0
49.05,125.68,0
49.03,125.87,0
49.0,126.07,0
48.98,126.26,0
48.95,126.46,0
48.92,126.65,0
48.9,126.85,0
48.87,127.04,0
48.84,127.23,0
48.82,127.43,0
48.79,127.62,0
48.76,127.81,0
48.73,128.01,0
48.71,128.2,0
48.68,128.39,0
48.65,128.58,0
48.62,128.78,0
48.59,128.97,0
48.56,129.16,0
48.53,129.35,0
48.5,129.55,0
48.47,129.74,0
48.44,129.93,0
48.41,130.12,0
48.38,130.31,0
48.35,130.5,0
48.32,130.69,0
47.93,132.97,0
47.89,133.16,0
47.86,133.35,0
47.82,133.53,0
47.79,133.72,0
47.75,133.91,0
47.72,134.1,0
47.68,134.29,0
47.65,134.47,0
47.61,134.66,0
49.93,118.61,0
49.92,118.81,0
49.9,119.01,0
49.88,119.21,0
49.86,119.41,0
49.85,119.61,0
49.83,119.8,0
49.81,120.0,0
49.79,120.2,0
49.77,120.4,0
49.75,120.6,0
49.74,120.8,0
49.72,121.0,0
49.7,121.19,0
49.68,121.39,0
49.66,121.59,0
49.64,121.79,0
49.62,121.99,0
49.6,122.18,0
49.57,122.38,0
49.55,122.58,0
49.53,122.78,0
49.51,122.97,0
49.49,123.17,0
49.47,123.37,0
49.44,123.56,0
49.42,123.76,0
49.4,123.96,0
49.37,124.15,0
49.35,124.35,0
49.33,124.54,0
49.3,124.74,0
49.28,124.94,0
49.26,125.13,0
49.23,125.33,0
49.21,125.52,0
49.18,125.72,0
49.16,125.91,0
49.13,126.11,0
49.1,126.3,0
49.08,126.5,0
49.05,126.69,0
49.03,126.89,0
49.0,127.08,0
48.97,127.27,0
48.94,127.47,0
48.92,127.66,0
48.89,127.86,0
48.86,128.05,0
48.83,128.24,0
48.81,128.44,0
48.78,128.63,0
48.75,128.82,0
48.72,129.01,0
48.69,129.21,0
48.66,129.4,0
48.63,129.59,0
48.6,129.78,0
48.57,129.97,0
48.54,130.17,0
48.51,130.36,0
48.48,130.55,0
48.05,133.02,0
48.02,133.21,0
47.99,133.4,0
47.95,133.59,0
47.92,133.78,0
47.88,133.96,0
47.85,134.15,0
47.81,134.34,0
47.77,134.53,0
47.74,134.71,0
50.01,119.23,0
49.99,119.43,0
49.97,119.63,0
49.96,119.83,0
49.94,120.03,0
