AQI,PM2_5,PM10,SO2,NO2,CO,O3,Time
122.154999,88.690002,194.309998,45.650002,68.349998,1.140000,8.500000,2013-11-25
138.637512,105.910004,220.720001,49.380001,67.449997,1.300000,11.540000,2013-11-26
108.029999,72.599998,166.059998,40.980000,64.589996,1.300000,14.800000,2013-11-27
105.035004,68.800003,160.070007,46.959999,64.589996,1.330000,16.030001,2013-11-28
128.135010,95.779999,206.270004,49.750000,82.879997,1.610000,12.310000,2013-11-29
205.839996,155.839996,291.170013,51.320000,108.150002,2.390000,18.490000,2013-11-30
223.440002,173.440002,286.410004,40.720001,109.820000,2.800000,23.770000,2013-12-01
274.760010,224.759995,342.709991,39.750000,110.059998,2.880000,16.670000,2013-12-02
295.330017,245.330002,341.589996,40.810001,98.970001,2.850000,23.490000,2013-12-03
323.589996,273.589996,388.670013,67.260002,97.239998,2.740000,10.360000,2013-12-04
217.350006,167.350006,226.869995,44.320000,70.769997,1.730000,21.379999,2013-12-05
254.130005,204.130005,298.040009,52.029999,95.790001,2.850000,24.510000,2013-12-06
272.489990,222.490005,320.250000,55.799999,95.169998,2.230000,22.379999,2013-12-07
252.630005,202.630005,287.119995,56.070000,86.779999,2.100000,15.000000,2013-12-08
185.185715,139.630005,204.639999,43.160000,70.889999,1.950000,21.480000,2013-12-09
119.037506,90.230003,169.449997,39.910000,80.779999,1.420000,16.830000,2013-12-10
137.025009,104.620003,190.470001,32.119999,82.449997,1.610000,29.120001,2013-12-11
137.199997,104.760002,171.210007,39.259998,73.209999,1.330000,20.950001,2013-12-12
167.085709,126.959999,201.009995,26.900000,69.919998,1.410000,33.189999,2013-12-13
170.085709,129.059998,176.610001,24.790001,77.709999,1.320000,20.709999,2013-12-14
81.487495,60.189999,97.720001,15.240000,55.849998,0.910000,20.459999,2013-12-15
129.512497,98.610001,156.339996,27.280001,69.489998,1.530000,23.969999,2013-12-16
180.842850,136.589996,203.279999,52.279999,93.040001,1.950000,18.420000,2013-12-17
178.514297,134.960007,189.820007,41.830002,91.059998,1.710000,18.620001,2013-12-18
150.857147,115.599998,162.289993,25.090000,57.330002,1.140000,16.160000,2013-12-19
147.375000,112.900002,149.570007,22.020000,62.130001,1.110000,14.760000,2013-12-20
126.987495,96.589996,129.600006,27.570000,64.410004,1.140000,24.830000,2013-12-21
149.637497,114.709999,156.919998,24.840000,61.290001,1.290000,13.910000,2013-12-22
164.814285,125.370003,179.710007,34.160000,70.120003,1.440000,19.980000,2013-12-23
217.089996,167.089996,247.229996,36.650002,85.669998,1.680000,11.620000,2013-12-24
239.169998,189.169998,246.149994,40.450001,77.660004,1.550000,9.560000,2013-12-25
149.799988,114.839996,169.679993,30.920000,70.230003,1.440000,21.280001,2013-12-26
153.214279,117.250000,177.559998,27.910000,77.820000,1.540000,21.830000,2013-12-27
178.657135,135.059998,185.110001,24.360001,94.370003,1.570000,17.650000,2013-12-28
200.990005,150.990005,212.580002,31.750000,85.300003,1.470000,20.170000,2013-12-29
215.369995,165.369995,221.350006,22.080000,85.349998,1.650000,22.209999,2013-12-30
275.470001,225.470001,297.410004,23.490000,75.629997,2.140000,12.260000,2013-12-31
240.419998,190.419998,250.750000,22.680000,75.699997,1.540000,9.200000,2014-01-01
225.320007,175.320007,254.139999,31.520000,82.330002,1.760000,15.830000,2014-01-02
209.029999,159.029999,241.070007,33.980000,92.610001,2.000000,20.690001,2014-01-03
209.690002,159.690002,246.229996,31.559999,107.080002,1.980000,24.690001,2014-01-04
275.010010,225.009995,300.640015,64.029999,117.419998,1.860000,21.629999,2014-01-05
214.460007,164.460007,223.960007,39.970001,85.360001,1.440000,17.510000,2014-01-06
108.962494,82.169998,106.830002,20.590000,62.090000,1.020000,18.840000,2014-01-07
94.937500,70.949997,117.750000,22.969999,66.000000,0.980000,22.950001,2014-01-08
146.637497,112.309998,173.880005,27.160000,65.220001,1.120000,23.940001,2014-01-09
146.812500,112.449997,141.570007,32.270000,54.299999,1.020000,19.420000,2014-01-10
123.137505,93.510002,128.399994,24.889999,62.759998,1.220000,17.620001,2014-01-11
108.787498,82.029999,133.919998,23.400000,65.160004,1.060000,29.660000,2014-01-12
129.812500,98.849998,141.619995,20.540001,69.580002,1.030000,35.240002,2014-01-13
248.940002,198.940002,284.880005,58.040001,94.540001,1.860000,11.090000,2014-01-14
248.580002,198.580002,263.779999,36.910000,88.800003,1.800000,11.000000,2014-01-15
260.450012,210.449997,292.459991,40.000000,92.589996,1.890000,22.750000,2014-01-16
308.470001,258.470001,342.679993,45.650002,103.099998,1.960000,13.380000,2014-01-17
336.359985,286.359985,357.750000,52.189999,74.709999,2.280000,7.180000,2014-01-18
144.949997,110.959999,141.020004,31.730000,59.220001,1.310000,29.820000,2014-01-19
92.862503,69.290001,113.629997,11.080000,59.349998,1.050000,25.709999,2014-01-20
176.300003,133.410004,209.919998,34.040001,82.599998,1.270000,31.709999,2014-01-21
256.140015,206.139999,293.779999,34.380001,114.489998,2.030000,30.760000,2014-01-22
303.279999,253.279999,341.670013,47.230000,118.449997,2.220000,25.670000,2014-01-23
286.890015,236.889999,319.059998,41.730000,112.470001,2.060000,25.030001,2014-01-24
261.890015,211.889999,299.010010,38.320000,107.739998,2.000000,17.020000,2014-01-25
271.660004,221.660004,292.910004,34.639999,93.339996,1.840000,32.150002,2014-01-26
367.260010,317.260010,386.029999,22.830000,69.070000,1.950000,13.560000,2014-01-27
377.869995,327.869995,398.640015,22.059999,67.070000,2.060000,21.660000,2014-01-28
348.420013,298.420013,358.619995,16.059999,50.820000,1.760000,23.650000,2014-01-29
368.970001,318.970001,397.049988,11.890000,49.730000,1.830000,17.760000,2014-01-30
470.820007,427.339996,570.820007,17.299999,43.299999,1.960000,17.110001,2014-01-31
219.990005,169.990005,227.940002,15.670000,41.139999,1.620000,35.549999,2014-02-01
206.970001,156.970001,192.880005,15.670000,31.420000,1.420000,42.799999,2014-02-02
214.259995,164.259995,199.309998,14.490000,40.340000,1.410000,41.209999,2014-02-03
216.570007,166.570007,204.740005,14.950000,34.750000,1.440000,37.410000,2014-02-04
100.125000,75.099998,92.830002,13.450000,24.020000,1.450000,34.169998,2014-02-05
43.959999,26.480000,43.959999,9.660000,21.990000,1.290000,24.180000,2014-02-06
64.050003,46.240002,68.470001,12.680000,29.900000,1.120000,25.160000,2014-02-07
103.012505,77.410004,113.040001,24.290001,37.049999,1.190000,19.969999,2014-02-08
72.474998,52.980000,75.230003,10.450000,25.020000,1.080000,42.820000,2014-02-09
113.037498,85.430000,109.150002,13.320000,33.220001,1.450000,44.950001,2014-02-10
143.275009,109.620003,134.570007,16.490000,48.250000,1.540000,24.240000,2014-02-11
141.012497,107.809998,126.830002,18.940001,44.840000,1.420000,34.770000,2014-02-12
182.271423,137.589996,167.850006,17.719999,55.599998,1.790000,32.070000,2014-02-13
154.571426,118.199997,162.339996,33.259998,57.480000,1.520000,29.170000,2014-02-14
186.214294,140.350006,180.750000,36.650002,57.500000,1.390000,29.620001,2014-02-15
210.149994,160.149994,206.339996,24.959999,73.349998,1.780000,15.720000,2014-02-16
149.387497,114.510002,140.639999,25.660000,46.000000,1.330000,29.520000,2014-02-17
117.312500,88.849998,107.389999,19.459999,54.410000,1.490000,32.480000,2014-02-18
143.699997,109.959999,146.240005,29.940001,62.049999,1.400000,34.259998,2014-02-19
230.830002,180.830002,248.679993,52.259998,75.470001,1.910000,13.810000,2014-02-20
217.050003,167.050003,224.479996,44.900002,85.639999,1.910000,15.820000,2014-02-21
248.949997,198.949997,267.940002,40.639999,83.459999,2.140000,25.190001,2014-02-22
240.610001,190.610001,256.170013,51.830002,81.900002,2.040000,26.799999,2014-02-23
206.759995,156.759995,212.520004,34.230000,70.980003,1.640000,26.240000,2014-02-24
148.612503,113.889999,157.889999,30.170000,65.820000,1.220000,10.810000,2014-02-25
106.575005,80.260002,113.430000,40.169998,54.369999,1.220000,17.500000,2014-02-26
60.599998,36.180000,66.320000,18.420000,48.480000,1.010000,25.889999,2014-02-27
70.505005,51.389999,91.010002,20.639999,45.560001,1.100000,12.000000,2014-02-28
70.244995,49.869999,90.489998,23.650000,54.610001,1.110000,20.180000,2014-03-01
81.300003,60.040001,98.309998,18.340000,53.610001,1.140000,25.559999,2014-03-02
70.800003,51.639999,76.260002,15.720000,46.040001,1.230000,13.420000,2014-03-03
65.312500,47.250000,78.120003,14.980000,47.090000,1.210000,34.540001,2014-03-04
92.662498,69.129997,108.050003,24.260000,70.309998,1.390000,13.090000,2014-03-05
69.099998,47.410000,70.589996,21.340000,55.279999,1.480000,17.860001,2014-03-06
81.325005,60.060001,89.019997,16.900000,55.310001,1.420000,12.030000,2014-03-07
56.650002,26.549999,41.500000,10.040000,45.320000,1.150000,35.939999,2014-03-08
101.287498,76.029999,116.919998,19.510000,71.500000,1.510000,16.959999,2014-03-09
141.962494,108.570000,163.990005,30.520000,69.500000,1.720000,18.389999,2014-03-10
140.987503,107.790001,160.020004,35.630001,75.760002,1.600000,36.790001,2014-03-11
122.349998,92.879997,179.270004,28.570000,73.839996,1.260000,26.080000,2014-03-12
116.860001,77.279999,183.720001,23.490000,63.189999,1.080000,34.799999,2014-03-13
72.300003,41.040001,94.599998,7.370000,37.200001,0.720000,63.400002,2014-03-14
107.337502,80.870003,135.399994,28.400000,71.769997,1.210000,47.580002,2014-03-15
198.885712,149.220001,239.580002,37.099998,86.000000,1.720000,64.019997,2014-03-16
180.628571,136.440002,206.690002,44.529999,78.760002,1.600000,57.509998,2014-03-17
181.657150,137.160004,205.889999,27.549999,96.250000,1.650000,45.009998,2014-03-18
165.557144,125.889999,215.169998,48.310001,74.349998,1.660000,56.480000,2014-03-19
78.824997,41.910000,107.650002,12.220000,47.540001,0.780000,41.029999,2014-03-20
72.089996,43.880001,94.180000,15.300000,46.380001,0.700000,42.790001,2014-03-21
66.774994,48.419998,75.620003,13.570000,51.520000,1.020000,12.210000,2014-03-22
90.625000,67.500000,91.589996,12.250000,60.630001,1.200000,16.129999,2014-03-23
114.462502,86.570000,130.990005,21.879999,71.800003,1.240000,25.969999,2014-03-24
173.571426,131.500000,194.240005,27.150000,77.360001,1.590000,34.470001,2014-03-25
227.830002,177.830002,246.660004,34.919998,87.699997,2.010000,33.470001,2014-03-26
229.759995,179.759995,254.729996,43.630001,104.910004,2.070000,34.130001,2014-03-27
207.710007,157.710007,220.050003,27.620001,87.940002,1.810000,56.320000,2014-03-28
217.679993,167.679993,264.119995,39.180000,108.959999,2.250000,25.650000,2014-03-29
110.924995,83.739998,127.779999,20.209999,47.680000,1.470000,42.930000,2014-03-30
52.362499,31.830000,52.950001,9.770000,41.889999,1.090000,41.169998,2014-03-31
54.912498,36.799999,58.400002,15.050000,43.930000,0.740000,48.689999,2014-04-01
77.887505,57.310001,94.449997,14.630000,57.580002,1.140000,57.049999,2014-04-02
107.387505,80.910004,129.070007,20.820000,68.769997,1.340000,27.750000,2014-04-03
78.712502,57.970001,85.269997,15.640000,48.110001,0.920000,44.820000,2014-04-04
70.837494,51.669998,74.309998,12.240000,54.360001,1.250000,23.260000,2014-04-05
93.300003,69.639999,99.959999,10.210000,46.599998,1.370000,56.799999,2014-04-06
114.150002,86.320000,118.050003,15.080000,55.130001,1.400000,48.529999,2014-04-07
153.000000,117.099998,181.639999,22.290001,77.519997,1.960000,39.299999,2014-04-08
157.657150,120.360001,175.949997,24.090000,72.209999,1.730000,57.950001,2014-04-09
123.525002,93.820000,135.050003,26.469999,54.540001,1.340000,40.180000,2014-04-10
56.262497,40.009998,62.380001,11.560000,38.189999,0.960000,61.560001,2014-04-11
73.125000,45.419998,84.239998,11.070000,58.500000,0.940000,81.870003,2014-04-12
97.200005,72.760002,128.940002,20.740000,75.680000,1.210000,73.019997,2014-04-13
93.424995,69.739998,101.699997,24.139999,43.619999,1.200000,48.459999,2014-04-14
78.087502,57.470001,86.809998,21.010000,35.570000,1.270000,38.270000,2014-04-15
85.662498,63.529999,98.559998,25.670000,55.119999,1.370000,64.910004,2014-04-16
88.875000,66.099998,107.169998,15.340000,57.380001,1.430000,46.439999,2014-04-17
54.237499,38.389999,57.439999,11.080000,32.099998,1.040000,66.129997,2014-04-18
44.625000,18.280001,36.730000,7.800000,35.700001,0.740000,84.900002,2014-04-19
68.312500,49.650002,80.660004,11.950000,52.570000,1.100000,40.889999,2014-04-20
53.299999,28.629999,47.320000,13.360000,42.639999,1.080000,44.520000,2014-04-21
60.100002,38.180000,63.360001,12.070000,48.080002,0.770000,72.849998,2014-04-22
109.212502,82.370003,126.489998,14.590000,82.489998,1.100000,55.240002,2014-04-23
121.824997,92.459999,127.480003,10.380000,61.570000,1.150000,69.239998,2014-04-24
82.059998,59.660000,114.120003,11.840000,43.220001,0.720000,42.099998,2014-04-25
125.764999,83.910004,201.529999,12.610000,52.380001,0.730000,48.290001,2014-04-26
109.805000,67.550003,169.610001,24.700001,60.230000,0.710000,43.470001,2014-04-27
91.449997,65.220001,132.899994,14.440000,48.820000,0.690000,54.410000,2014-04-28
59.080002,36.939999,68.160004,8.540000,29.889999,0.560000,75.430000,2014-04-29
74.050003,54.240002,96.279999,13.910000,55.389999,0.820000,75.900002,2014-04-30
121.712502,92.370003,165.429993,26.799999,80.360001,1.280000,59.279999,2014-05-01
89.040001,45.060001,128.080002,16.950001,52.910000,0.650000,39.180000,2014-05-02
94.610001,61.709999,139.220001,13.010000,57.900002,0.760000,27.160000,2014-05-03
77.675003,48.490002,105.349998,9.750000,50.750000,0.670000,46.380001,2014-05-04
63.189999,31.940001,76.379997,11.290000,31.040001,0.520000,97.050003,2014-05-05
89.099998,66.279999,117.800003,19.889999,64.389999,0.810000,88.019997,2014-05-06
185.014282,139.509995,202.059998,18.230000,92.940002,1.180000,89.410004,2014-05-07
191.071426,143.750000,200.460007,22.639999,105.919998,1.450000,44.750000,2014-05-08
162.757141,123.930000,164.380005,26.530001,65.169998,1.100000,52.320000,2014-05-09
56.674999,38.849998,63.349998,8.450000,44.230000,0.830000,62.759998,2014-05-10
61.865002,42.220001,73.730003,4.950000,42.029999,0.650000,69.800003,2014-05-11
122.075005,92.660004,153.839996,27.780001,62.240002,0.980000,77.349998,2014-05-12
135.050003,103.040001,150.880005,22.580000,62.360001,1.060000,62.119999,2014-05-13
128.162506,97.529999,145.009995,8.680000,75.830002,1.100000,34.349998,2014-05-14
62.365002,33.570000,74.730003,9.570000,46.110001,0.590000,64.019997,2014-05-15
96.324997,72.059998,131.619995,13.660000,62.590000,0.790000,69.589996,2014-05-16
155.800003,119.059998,183.860001,22.110001,56.349998,0.930000,101.470001,2014-05-17
146.199997,111.959999,146.850006,10.160000,35.509998,0.840000,112.010002,2014-05-18
103.587502,77.870003,121.870003,7.920000,45.520000,0.840000,103.260002,2014-05-19
99.012497,74.209999,142.839996,11.860000,62.590000,0.840000,61.500000,2014-05-20
115.512505,87.410004,128.490005,5.420000,52.560001,0.890000,80.639999,2014-05-21
107.949997,81.360001,119.610001,15.780000,71.080002,0.940000,40.250000,2014-05-22
87.349998,64.879997,91.110001,8.180000,46.450001,0.910000,47.060001,2014-05-23
71.137497,42.340000,72.629997,10.730000,56.910000,0.940000,62.950001,2014-05-24
86.300003,60.150002,122.599998,8.830000,37.320000,0.450000,47.669998,2014-05-25
91.959999,55.740002,133.919998,12.280000,43.900002,0.490000,67.099998,2014-05-26
127.605003,93.440002,205.210007,22.840000,65.489998,0.770000,62.529999,2014-05-27
136.937500,104.550003,211.850006,16.330000,71.650002,1.000000,89.459999,2014-05-28
95.699997,71.559998,116.610001,8.730000,57.220001,0.830000,92.760002,2014-05-29
110.299995,83.239998,150.270004,18.770000,72.540001,1.000000,107.699997,2014-05-30
127.550003,97.040001,147.589996,10.180000,42.750000,0.880000,171.009995,2014-05-31
142.199997,108.760002,162.119995,17.780001,46.450001,1.010000,134.729996,2014-06-01
174.542847,132.179993,205.259995,25.620001,66.440002,1.330000,84.930000,2014-06-02
79.037498,58.230000,86.959999,14.590000,40.709999,0.990000,34.669998,2014-06-03
36.600002,20.660000,34.459999,8.080000,29.280001,0.670000,58.820000,2014-06-04
77.675003,44.029999,76.029999,15.010000,62.139999,0.950000,55.130001,2014-06-05
62.349998,44.169998,74.699997,7.910000,47.320000,0.780000,69.930000,2014-06-06
75.887497,55.709999,99.680000,15.240000,56.000000,0.840000,80.839996,2014-06-07
62.685001,44.400002,75.370003,8.300000,41.299999,0.770000,77.239998,2014-06-08
78.087502,50.840000,81.650002,11.550000,62.470001,0.950000,29.510000,2014-06-09
79.887497,41.130001,73.690002,11.760000,63.910000,0.900000,21.420000,2014-06-10
95.637505,48.590000,88.570000,14.210000,76.510002,1.010000,17.510000,2014-06-11
56.254997,35.459999,62.509998,7.850000,42.470001,0.670000,52.369999,2014-06-12
59.037498,42.230000,59.700001,7.320000,38.860001,0.770000,62.270000,2014-06-13
60.562500,38.470001,62.169998,10.460000,48.450001,1.010000,54.279999,2014-06-14
73.525002,53.820000,87.269997,15.030000,44.459999,1.040000,52.310001,2014-06-15
62.924999,43.959999,75.849998,10.700000,43.180000,0.990000,64.110001,2014-06-16
72.125000,52.700001,90.489998,12.200000,53.939999,1.010000,83.720001,2014-06-17
89.962502,66.970001,110.089996,17.010000,70.760002,1.160000,82.570000,2014-06-18
64.250000,45.369999,78.500000,15.650000,40.099998,0.810000,69.209999,2014-06-19
65.187500,28.590000,57.849998,13.610000,52.150002,0.720000,46.650002,2014-06-20
54.075001,34.029999,58.150002,6.320000,40.570000,0.680000,81.330002,2014-06-21
57.800003,33.189999,57.340000,5.460000,46.240002,0.770000,51.660000,2014-06-22
52.125000,34.150002,50.310001,5.400000,41.700001,0.810000,59.119999,2014-06-23
40.312500,25.190001,38.740002,11.540000,32.250000,0.860000,34.840000,2014-06-24
59.212498,25.290001,45.540001,12.640000,47.369999,1.010000,65.019997,2014-06-25
73.925003,33.410000,58.259998,9.840000,59.139999,1.140000,53.080002,2014-06-26
81.162498,59.930000,99.800003,14.010000,62.680000,1.200000,40.040001,2014-06-27
96.074997,71.860001,117.250000,17.730000,64.949997,1.470000,30.469999,2014-06-28
50.212498,29.610001,49.990002,12.280000,40.169998,0.880000,48.860001,2014-06-29
66.362503,35.610001,58.470001,12.420000,53.090000,0.850000,31.510000,2014-06-30
41.937500,23.840000,40.209999,8.000000,33.549999,0.500000,67.129997,2014-07-01
53.400002,29.670000,54.119999,9.990000,42.720001,0.650000,57.369999,2014-07-02
79.400002,51.619999,92.580002,16.049999,63.520000,1.010000,61.650002,2014-07-03
88.387497,65.709999,109.480003,14.200000,57.970001,0.940000,77.419998,2014-07-04
69.337502,44.490002,83.930000,14.760000,55.470001,0.810000,69.910004,2014-07-05
87.562500,58.389999,96.199997,9.840000,70.050003,1.090000,27.690001,2014-07-06
68.362495,45.959999,74.470001,11.290000,54.689999,0.980000,30.660000,2014-07-07
76.774994,56.419998,88.669998,11.920000,48.669998,0.990000,65.360001,2014-07-08
48.459999,30.790001,48.459999,9.530000,33.910000,0.830000,44.860001,2014-07-09
33.337502,10.370000,20.309999,9.790000,26.670000,0.660000,44.970001,2014-07-10
51.137501,20.139999,40.580002,10.910000,40.910000,0.740000,42.619999,2014-07-11
46.412502,25.410000,46.060001,7.830000,37.130001,0.760000,51.959999,2014-07-12
60.812500,34.869999,67.839996,20.430000,48.650002,0.790000,62.419998,2014-07-13
53.325001,26.379999,56.650002,10.480000,29.870001,0.580000,71.989998,2014-07-14
55.809998,33.200001,61.619999,12.660000,37.410000,0.700000,60.049999,2014-07-15
62.345001,42.360001,74.690002,10.610000,38.400002,0.760000,74.110001,2014-07-16
77.362503,56.889999,98.050003,15.580000,55.130001,0.970000,73.169998,2014-07-17
81.400002,60.119999,111.660004,20.440001,59.939999,1.070000,88.760002,2014-07-18
53.889999,32.270000,57.779999,10.330000,38.549999,0.850000,51.240002,2014-07-19
55.364998,36.290001,60.730000,12.890000,35.720001,0.880000,48.540001,2014-07-20
66.362503,48.090000,81.489998,16.809999,45.049999,1.080000,53.970001,2014-07-21
57.912502,33.619999,62.990002,16.950001,46.330002,1.010000,80.309998,2014-07-22
53.237499,26.790001,55.869999,9.130000,42.590000,0.940000,72.349998,2014-07-23
41.925003,16.129999,35.779999,6.500000,33.540001,0.790000,56.119999,2014-07-24
70.837494,34.660000,78.209999,13.770000,56.669998,1.110000,73.349998,2014-07-25
76.587502,44.709999,91.440002,11.020000,61.270000,1.230000,75.029999,2014-07-26
82.020004,54.820000,114.040001,14.910000,58.759998,1.190000,96.269997,2014-07-27
78.087502,52.790001,90.910004,10.690000,62.470001,1.230000,64.110001,2014-07-28
102.785004,69.459999,122.980003,15.160000,85.570000,1.620000,72.589996,2014-07-29
102.050003,76.639999,125.910004,12.610000,73.230003,1.380000,56.810001,2014-07-30
54.825001,22.809999,41.360001,7.210000,43.860001,0.890000,45.150002,2014-07-31
53.724998,36.610001,56.360001,6.850000,42.980000,0.860000,67.269997,2014-08-01
65.712502,46.790001,78.989998,9.770000,52.570000,1.120000,74.540001,2014-08-02
83.787498,55.029999,84.040001,9.740000,67.029999,1.210000,51.680000,2014-08-03
57.240002,38.180000,64.480003,10.070000,43.029999,0.930000,76.300003,2014-08-04
60.345001,42.389999,70.690002,11.910000,42.259998,0.910000,71.500000,2014-08-05
69.750000,50.799999,75.610001,22.230000,39.730000,0.970000,81.919998,2014-08-06
39.450001,21.400000,33.650002,10.140000,31.559999,0.750000,63.610001,2014-08-07
37.787498,18.280001,32.650002,9.000000,30.230000,0.830000,35.549999,2014-08-08
43.674999,14.030000,26.240000,6.910000,34.939999,0.910000,34.810001,2014-08-09
68.699997,49.959999,78.120003,17.940001,51.580002,1.430000,76.440002,2014-08-10
50.500000,21.480000,41.230000,10.990000,40.400002,1.010000,38.099998,2014-08-11
57.424999,36.880001,58.099998,11.050000,45.939999,1.010000,37.480000,2014-08-12
80.412506,39.790001,68.250000,11.950000,64.330002,1.030000,74.510002,2014-08-13
80.775002,54.369999,92.510002,11.660000,64.620003,1.070000,68.370003,2014-08-14
78.175003,48.299999,85.080002,12.570000,62.540001,0.960000,50.919998,2014-08-15
77.675003,57.139999,92.580002,14.960000,59.900002,1.040000,33.320000,2014-08-16
69.012497,50.209999,81.910004,22.170000,48.910000,1.020000,31.740000,2014-08-17
62.525002,38.360001,61.950001,8.630000,50.020000,1.070000,60.560001,2014-08-18
62.955002,43.290001,75.910004,15.390000,47.060001,1.050000,54.439999,2014-08-19
69.537498,50.630001,83.839996,15.660000,50.480000,1.050000,44.610001,2014-08-20
58.785000,40.660000,67.570000,13.700000,45.549999,0.940000,46.849998,2014-08-21
53.974998,35.849998,52.369999,5.560000,43.180000,0.870000,61.529999,2014-08-22
61.700001,34.279999,57.650002,8.290000,49.360001,1.020000,66.449997,2014-08-23
74.550003,54.639999,94.349998,16.920000,55.700001,1.220000,62.830002,2014-08-24
86.400002,64.120003,108.309998,16.040001,62.040001,1.280000,41.849998,2014-08-25
52.309998,33.889999,54.619999,6.610000,39.200001,0.920000,32.959999,2014-08-26
43.850002,20.610001,36.419998,5.110000,35.080002,0.740000,57.310001,2014-08-27
45.275002,23.690001,44.480000,9.090000,36.220001,0.800000,47.299999,2014-08-28
53.580002,31.790001,57.160000,8.860000,35.730000,0.820000,50.169998,2014-08-29
75.175003,55.139999,85.889999,15.390000,52.779999,1.100000,40.299999,2014-08-30
67.212502,42.709999,79.070000,16.000000,53.770000,1.210000,55.639999,2014-08-31
52.662502,24.230000,47.720001,11.470000,42.130001,0.940000,36.470001,2014-09-01
65.137497,30.900000,60.040001,12.290000,52.110001,0.870000,26.580000,2014-09-02
88.175003,65.540001,117.550003,15.770000,65.589996,1.470000,20.370001,2014-09-03
60.887497,39.419998,66.779999,11.190000,48.709999,0.970000,57.320000,2014-09-04
71.362503,50.049999,83.019997,12.430000,57.090000,0.990000,41.770000,2014-09-05
95.150002,71.120003,125.830002,22.290001,67.400002,1.350000,16.280001,2014-09-06
55.595001,37.070000,61.189999,18.780001,39.439999,0.960000,31.170000,2014-09-07
62.945000,43.470001,75.889999,18.639999,44.490002,1.210000,37.900002,2014-09-08
64.349998,46.480000,73.970001,20.450001,40.750000,1.190000,37.410000,2014-09-09
57.790001,38.459999,65.580002,16.600000,42.540001,1.120000,40.529999,2014-09-10
65.512497,47.410000,72.839996,16.549999,37.049999,1.070000,39.520000,2014-09-11
41.275002,17.450001,33.889999,14.110000,33.020000,0.780000,42.750000,2014-09-12
56.662502,32.930000,61.470001,19.200001,45.330002,0.930000,22.520000,2014-09-13
50.700001,23.870001,39.580002,14.490000,40.560001,0.890000,27.320000,2014-09-14
68.762497,36.490002,63.889999,14.670000,55.009998,1.140000,20.620001,2014-09-15
68.137497,38.310001,61.150002,9.100000,54.509998,1.330000,10.360000,2014-09-16
65.662498,24.610001,42.430000,10.160000,52.529999,1.370000,14.740000,2014-09-17
58.037498,17.480000,29.660000,7.040000,46.430000,1.060000,21.700001,2014-09-18
67.762497,37.349998,60.360001,10.630000,54.209999,1.230000,28.639999,2014-09-19
66.425003,34.310001,54.240002,8.460000,53.139999,1.070000,21.709999,2014-09-20
69.962502,50.970001,73.680000,15.510000,55.590000,1.180000,19.990000,2014-09-21
65.599998,35.119999,50.990002,11.180000,52.480000,0.850000,33.990002,2014-09-22
58.549999,27.690001,44.740002,8.830000,46.840000,0.610000,44.560001,2014-09-23
47.750000,27.730000,42.119999,9.700000,38.200001,0.610000,45.009998,2014-09-24
90.312500,60.970001,95.080002,10.180000,72.250000,1.130000,27.200001,2014-09-25
118.312500,89.650002,142.009995,23.719999,67.129997,1.400000,26.100000,2014-09-26
58.837502,42.070000,65.830002,12.660000,46.389999,0.890000,30.230000,2014-09-27
59.062500,31.290001,52.709999,10.860000,47.250000,0.950000,49.740002,2014-09-28
90.937500,67.750000,112.449997,18.100000,67.129997,1.370000,34.740002,2014-09-29
96.587494,72.269997,116.940002,14.560000,72.830002,1.320000,17.340000,2014-09-30
68.225006,49.580002,74.599998,13.050000,46.560001,0.940000,34.279999,2014-10-01
71.712502,52.369999,83.879997,8.410000,44.950001,0.990000,37.820000,2014-10-02
67.900002,49.320000,78.050003,8.640000,48.070000,0.900000,35.040001,2014-10-03
60.564999,40.200001,71.129997,13.450000,42.119999,0.790000,44.779999,2014-10-04
70.625000,41.810001,80.410004,9.770000,56.500000,0.780000,42.459999,2014-10-05
88.275002,65.620003,101.959999,13.100000,55.689999,1.000000,46.790001,2014-10-06
129.875000,98.900002,158.039993,29.219999,68.349998,1.290000,55.310001,2014-10-07
141.250000,108.000000,155.259995,40.500000,64.910004,1.220000,35.090000,2014-10-08
182.342850,137.639999,213.119995,39.470001,93.070000,1.820000,7.560000,2014-10-09
174.857132,132.399994,200.190002,37.950001,69.300003,1.460000,21.629999,2014-10-10
65.625000,47.500000,63.529999,8.220000,34.790001,0.830000,61.270000,2014-10-11
58.562500,22.290001,33.889999,13.300000,46.849998,0.680000,24.379999,2014-10-12
64.924995,33.139999,56.900002,14.440000,51.939999,0.660000,16.980000,2014-10-13
80.000000,59.000000,102.779999,13.770000,61.930000,0.910000,17.360001,2014-10-14
93.275002,69.620003,114.250000,16.450001,56.880001,0.970000,12.410000,2014-10-15
62.075001,44.660000,69.000000,11.840000,44.220001,0.940000,13.210000,2014-10-16
72.500000,53.000000,83.610001,15.850000,53.939999,1.200000,13.940000,2014-10-17
94.262505,70.410004,108.940002,15.190000,57.209999,1.350000,12.460000,2014-10-18
87.475006,64.980003,101.400002,14.960000,53.669998,1.230000,23.049999,2014-10-19
100.600006,75.480003,118.800003,14.900000,64.349998,1.580000,33.099998,2014-10-20
85.912498,63.730000,111.769997,10.160000,63.240002,1.280000,35.139999,2014-10-21
98.450005,67.290001,110.010002,16.400000,78.760002,1.320000,13.430000,2014-10-22
